time	V(vo)
5.328562757047759e-003	1.421121e+000
5.328615457027969e-003	1.415529e+000
5.328695394641170e-003	1.407854e+000
5.328774427592424e-003	1.401015e+000
5.328916156011302e-003	1.389847e+000
5.329050235810108e-003	1.379950e+000
5.329288833294391e-003	1.363045e+000
5.329572458714243e-003	1.343297e+000
5.330139709553949e-003	1.304287e+000
5.330965320725056e-003	1.248465e+000
5.332616543067271e-003	1.139892e+000
5.334793895602085e-003	1.002160e+000
5.336999430553471e-003	8.689344e-001
5.339410562149727e-003	7.275558e-001
5.340527954917559e-003	6.598375e-001
5.341087238167127e-003	6.175652e-001
5.341406510525637e-003	5.838000e-001
5.341417017025403e-003	5.820037e-001
5.341438030024934e-003	5.768455e-001
5.341480056023995e-003	5.630684e-001
5.341525889551726e-003	5.403334e-001
5.341569317908026e-003	5.104480e-001
5.341617572362734e-003	4.850610e-001
5.341633565314224e-003	5.042969e-001
5.341642361079584e-003	5.500626e-001
5.341650212172898e-003	6.302925e-001
5.341660497204032e-003	7.745331e-001
5.341670914309061e-003	9.300221e-001
5.341683400248671e-003	1.089680e+000
5.341694190468839e-003	1.186363e+000
5.341705142692968e-003	1.250437e+000
5.341717415890564e-003	1.308883e+000
5.341730519991311e-003	1.370912e+000
5.341736154131441e-003	1.394742e+000
5.341742426940827e-003	1.414418e+000
5.341747744308762e-003	1.425928e+000
5.341753292734183e-003	1.434190e+000
5.341759787213005e-003	1.441031e+000
5.341767522666896e-003	1.446712e+000
5.341776484890912e-003	1.451085e+000
5.341788333205250e-003	1.454590e+000
5.341804131757941e-003	1.457070e+000
5.341819555444414e-003	1.457966e+000
5.341839595773413e-003	1.457765e+000
5.341860511002657e-003	1.456622e+000
5.341884220007174e-003	1.454575e+000
5.341908292264205e-003	1.451969e+000
5.341944975410481e-003	1.447477e+000
5.341979221994105e-003	1.443075e+000
5.342035984633462e-003	1.435820e+000
5.342088972391352e-003	1.429497e+000
5.342186037679655e-003	1.419114e+000
5.342276696961332e-003	1.410682e+000
5.342455644750612e-003	1.396173e+000
5.342621043029745e-003	1.383896e+000
5.342910368907548e-003	1.363450e+000
5.343207886165798e-003	1.342758e+000
5.343785850084554e-003	1.303084e+000
5.344900421871861e-003	1.228217e+000
5.347129565446473e-003	1.083061e+000
5.348943676940833e-003	9.697276e-001
5.351080296670605e-003	8.420932e-001
5.353460851536603e-003	7.036028e-001
5.353645444567450e-003	6.927649e-001
5.354014630629144e-003	6.702707e-001
5.354414138059395e-003	6.448979e-001
5.354491158130440e-003	6.396534e-001
5.354645198272530e-003	6.280603e-001
5.354839303418456e-003	6.119916e-001
5.354873961798894e-003	6.086679e-001
5.354943278559769e-003	6.006184e-001
5.355034078726102e-003	5.872614e-001
5.355095935194924e-003	5.743344e-001
5.355140269796224e-003	5.601181e-001
5.355179487969459e-003	5.404092e-001
5.355219207520463e-003	5.120085e-001
5.355267909835985e-003	4.803641e-001
5.355284577801112e-003	4.932033e-001
5.355293803005206e-003	5.332330e-001
5.355301202192975e-003	6.027676e-001
5.355311727401230e-003	7.472146e-001
5.355322254488459e-003	9.083039e-001
5.355334379669689e-003	1.072160e+000
5.355346815171246e-003	1.191300e+000
5.355358048485598e-003	1.260763e+000
5.355370546484880e-003	1.321288e+000
5.355383390228125e-003	1.382759e+000
5.355388945314493e-003	1.406470e+000
5.355395194810061e-003	1.426216e+000
5.355400488110372e-003	1.437748e+000
5.355406012149196e-003	1.446011e+000
5.355412549922152e-003	1.452905e+000
5.355420411806674e-003	1.458654e+000
5.355429551686660e-003	1.463067e+000
5.355441299983397e-003	1.466484e+000
5.355457046153882e-003	1.468889e+000
5.355472513887561e-003	1.469741e+000
5.355492515646482e-003	1.469490e+000
5.355513374377631e-003	1.468301e+000
5.355536602045854e-003	1.466241e+000
5.355560650577554e-003	1.463578e+000
5.355596243773300e-003	1.459128e+000
5.355629470303663e-003	1.454766e+000
5.355684458235612e-003	1.447579e+000
5.355735092562687e-003	1.441385e+000
5.355828230451200e-003	1.431146e+000
5.355913771780203e-003	1.422967e+000
5.356082265293556e-003	1.408994e+000
5.356246288019995e-003	1.396645e+000
5.356522247063806e-003	1.376999e+000
5.356809639667468e-003	1.356918e+000
5.357344698981556e-003	1.320004e+000
5.358333759203806e-003	1.253062e+000
5.360311879648306e-003	1.123043e+000
5.362307385216024e-003	9.970248e-001
5.364443443354462e-003	8.682666e-001
5.366852994201724e-003	7.262771e-001
5.368278762069146e-003	6.407332e-001
5.368303928220334e-003	6.390826e-001
5.368354260522708e-003	6.354906e-001
5.368454925127456e-003	6.277553e-001
5.368656254336953e-003	6.102391e-001
5.368763037824486e-003	5.988556e-001
5.368829165350209e-003	5.894510e-001
5.368890128628972e-003	5.775377e-001
5.368933652238271e-003	5.651340e-001
5.368973586717027e-003	5.476646e-001
5.369013248574923e-003	5.209135e-001
5.369055111242225e-003	4.883408e-001
5.369084866590780e-003	4.851750e-001
5.369097415966155e-003	5.164640e-001
5.369104692761436e-003	5.699777e-001
5.369113904948851e-003	6.833690e-001
5.369123943668422e-003	8.352728e-001
5.369135987270480e-003	1.012272e+000
5.369148436621806e-003	1.154257e+000
5.369158530096595e-003	1.229854e+000
5.369169883733737e-003	1.288610e+000
5.369181881686494e-003	1.345714e+000
5.369190148038425e-003	1.385628e+000
5.369195342284214e-003	1.407309e+000
5.369203097401698e-003	1.430557e+000
5.369208893634574e-003	1.442178e+000
5.369215318457816e-003	1.450647e+000
5.369221649338555e-003	1.456413e+000
5.369231163142935e-003	1.462224e+000
5.369241267743396e-003	1.466153e+000
5.369255027446990e-003	1.469164e+000
5.369269954872543e-003	1.470675e+000
5.369289283451102e-003	1.471023e+000
5.369309605090012e-003	1.470252e+000
5.369334401529698e-003	1.468339e+000
5.369358803253406e-003	1.465823e+000
5.369383406355753e-003	1.462869e+000
5.369409413791230e-003	1.459506e+000
5.369435270122486e-003	1.456062e+000
5.369462989354455e-003	1.452377e+000
5.369500762318250e-003	1.447481e+000
5.369537303827395e-003	1.442984e+000
5.369592365512852e-003	1.436689e+000
5.369651555334154e-003	1.430546e+000
5.369744446824586e-003	1.421895e+000
5.369833404636482e-003	1.414429e+000
5.369978380591955e-003	1.403265e+000
5.370110539557208e-003	1.393618e+000
5.370365532678407e-003	1.375569e+000
5.370596525511540e-003	1.359428e+000
5.371058511177806e-003	1.327460e+000
5.371696897903163e-003	1.283782e+000
5.372644698604170e-003	1.220111e+000
5.374167709048456e-003	1.120695e+000
5.376358570538172e-003	9.833955e-001
5.378872717845425e-003	8.326721e-001
5.381166850582527e-003	6.991360e-001
5.381458767048230e-003	6.817193e-001
5.381847989002501e-003	6.573415e-001
5.382177332672206e-003	6.355246e-001
5.382247102431557e-003	6.304526e-001
5.382386641950259e-003	6.190585e-001
5.382525340034725e-003	6.064028e-001
5.382556482762625e-003	6.030499e-001
5.382618768218426e-003	5.948290e-001
5.382692498304205e-003	5.822344e-001
5.382747453000462e-003	5.685883e-001
5.382790458413137e-003	5.518771e-001
5.382830268657152e-003	5.274193e-001
5.382871235537716e-003	5.049893e-001
5.382917435650647e-003	5.234370e-001
5.382931072262900e-003	5.749746e-001
5.382939119734264e-003	6.492578e-001
5.382951766313792e-003	8.118125e-001
5.382965375965430e-003	9.840841e-001
5.382979594450138e-003	1.122686e+000
5.382990586939813e-003	1.192521e+000
5.383003073623176e-003	1.250588e+000
5.383016063020228e-003	1.309518e+000
5.383022632249969e-003	1.338702e+000
5.383028069672603e-003	1.358459e+000
5.383035144998436e-003	1.376702e+000
5.383040216322067e-003	1.385656e+000
5.383047190063027e-003	1.394047e+000
5.383054054826246e-003	1.399820e+000
5.383064316744450e-003	1.405550e+000
5.383074831787072e-003	1.409242e+000
5.383089879314523e-003	1.412154e+000
5.383105343250987e-003	1.413475e+000
5.383126605298933e-003	1.413662e+000
5.383147453465745e-003	1.412813e+000
5.383172201372080e-003	1.410953e+000
5.383197999303974e-003	1.408441e+000
5.383229755545512e-003	1.404900e+000
5.383258470240527e-003	1.401497e+000
5.383298358302683e-003	1.396698e+000
5.383339261933870e-003	1.391913e+000
5.383402906372388e-003	1.384892e+000
5.383461193699372e-003	1.379017e+000
5.383556329111909e-003	1.370390e+000
5.383654395349180e-003	1.362368e+000
5.383828873357820e-003	1.349285e+000
5.384010412893728e-003	1.336360e+000
5.384332333103538e-003	1.314060e+000
5.384698528752575e-003	1.289005e+000
5.385430920050649e-003	1.239654e+000
5.386864805169157e-003	1.145534e+000
5.389192751628622e-003	9.984579e-001
5.391447842412370e-003	8.623385e-001
5.393853656915445e-003	7.217128e-001
5.394629413460236e-003	6.762807e-001
5.394711950557251e-003	6.712931e-001
5.394877024751279e-003	6.608542e-001
5.395207173139336e-003	6.387488e-001
5.395413307200913e-003	6.238043e-001
5.395464840716307e-003	6.196035e-001
5.395567907747096e-003	6.099402e-001
5.395680035354091e-003	5.974481e-001
5.395744540761830e-003	5.880005e-001
5.395804283861593e-003	5.758249e-001
5.395847215189211e-003	5.629730e-001
5.395886641761344e-003	5.447698e-001
5.395926363687832e-003	5.167660e-001
5.395968797671357e-003	4.818099e-001
5.395992570846344e-003	4.775798e-001
5.396003827442833e-003	5.025569e-001
5.396011067064365e-003	5.509822e-001
5.396019754271318e-003	6.522670e-001
5.396029499245295e-003	7.998523e-001
5.396039813820085e-003	9.616134e-001
5.396051595574975e-003	1.116440e+000
5.396061644364235e-003	1.208237e+000
5.396072283171513e-003	1.271824e+000
5.396084141927024e-003	1.329655e+000
5.396096981354636e-003	1.391896e+000
5.396102520830417e-003	1.416209e+000
5.396108455888782e-003	1.435801e+000
5.396113880193491e-003	1.448161e+000
5.396119503586880e-003	1.456941e+000
5.396125915720616e-003	1.463957e+000
5.396133556915825e-003	1.469709e+000
5.396143353141143e-003	1.474561e+000
5.396154561465011e-003	1.477914e+000
5.396169935380502e-003	1.480319e+000
5.396185431208380e-003	1.481196e+000
5.396207282576993e-003	1.480909e+000
5.396227330052113e-003	1.479735e+000
5.396249866022999e-003	1.477678e+000
5.396274338100751e-003	1.474912e+000
5.396307042957469e-003	1.470748e+000
5.396338480873256e-003	1.466532e+000
5.396388680364241e-003	1.459798e+000
5.396434515539684e-003	1.453989e+000
5.396517082603749e-003	1.444475e+000
5.396591706215009e-003	1.436938e+000
5.396734068981216e-003	1.424480e+000
5.396876283552125e-003	1.413362e+000
5.397134693460059e-003	1.394614e+000
5.397384536374283e-003	1.376995e+000
5.397841527014799e-003	1.345222e+000
5.398530348443148e-003	1.297979e+000
5.399907991299845e-003	1.206056e+000
5.402663277013239e-003	1.029159e+000
5.404831775604223e-003	8.964339e-001
5.407059515889370e-003	7.632511e-001
5.409404270236976e-003	6.193837e-001
5.409478496518803e-003	6.134074e-001
5.409626949082458e-003	5.972449e-001
5.409706365038898e-003	5.857251e-001
5.409757054449965e-003	5.749763e-001
5.409802243207430e-003	5.605975e-001
5.409842532186897e-003	5.406741e-001
5.409882996619434e-003	5.121722e-001
5.409932025235219e-003	4.812241e-001
5.409948724826919e-003	4.947308e-001
5.409957945228664e-003	5.352745e-001
5.409965420879824e-003	6.056668e-001
5.409975980486738e-003	7.498254e-001
5.409986593306163e-003	9.102646e-001
5.409998906228212e-003	1.073914e+000
5.410010922805808e-003	1.186923e+000
5.410022087206384e-003	1.254870e+000
5.410034563035755e-003	1.314896e+000
5.410047481159187e-003	1.376423e+000
5.410053066942209e-003	1.400211e+000
5.410059297219847e-003	1.419909e+000
5.410064628200537e-003	1.431537e+000
5.410070185939458e-003	1.439855e+000
5.410076819669434e-003	1.446845e+000
5.410084645945123e-003	1.452555e+000
5.410093941880584e-003	1.457026e+000
5.410105654681774e-003	1.460422e+000
5.410121501100860e-003	1.462829e+000
5.410137008704987e-003	1.463680e+000
5.410157072275534e-003	1.463428e+000
5.410178017377566e-003	1.462241e+000
5.410201410729175e-003	1.460180e+000
5.410225541790346e-003	1.457528e+000
5.410261445891541e-003	1.453078e+000
5.410294967672515e-003	1.448718e+000
5.410350408480687e-003	1.441545e+000
5.410401612308119e-003	1.435348e+000
5.410495594979158e-003	1.425127e+000
5.410582218587387e-003	1.416927e+000
5.410752713056035e-003	1.402895e+000
5.410917425811592e-003	1.390554e+000
5.411196098859985e-003	1.370769e+000
5.411486127290872e-003	1.350543e+000
5.412030051414585e-003	1.313093e+000
5.413045019947126e-003	1.244574e+000
5.415074957012206e-003	1.111536e+000
5.417016978120740e-003	9.892893e-001
5.419158530736920e-003	8.605602e-001
5.421559024894850e-003	7.207002e-001
5.421792573914062e-003	7.071043e-001
5.422259671952485e-003	6.792452e-001
5.422680549660923e-003	6.530498e-001
5.422902432477129e-003	6.379731e-001
5.423159436827777e-003	6.182643e-001
5.423282052718135e-003	6.074539e-001
5.423312706690725e-003	6.042492e-001
5.423374014635904e-003	5.964751e-001
5.423456697921269e-003	5.829313e-001
5.423515470915430e-003	5.688533e-001
5.423559419898089e-003	5.522044e-001
5.423599163638692e-003	5.282645e-001
5.423639910560811e-003	5.046303e-001
5.423686408129748e-003	5.174846e-001
5.423700779122649e-003	5.681149e-001
5.423708831271202e-003	6.408340e-001
5.423721734340458e-003	8.064613e-001
5.423736585762302e-003	9.953050e-001
5.423750217394799e-003	1.128224e+000
5.423761140026696e-003	1.197152e+000
5.423773623965282e-003	1.255394e+000
5.423786562024515e-003	1.314400e+000
5.423793038087811e-003	1.343232e+000
5.423798470024875e-003	1.362936e+000
5.423805482292794e-003	1.380931e+000
5.423810689919347e-003	1.390072e+000
5.423817533259062e-003	1.398263e+000
5.423824464711942e-003	1.404049e+000
5.423834710030219e-003	1.409732e+000
5.423845265053523e-003	1.413404e+000
5.423860309077645e-003	1.416280e+000
5.423875787335350e-003	1.417573e+000
5.423897072829647e-003	1.417730e+000
5.423917870979316e-003	1.416859e+000
5.423942471801074e-003	1.414985e+000
5.423968181628304e-003	1.412456e+000
5.423999980045230e-003	1.408878e+000
5.424029182584163e-003	1.405388e+000
5.424070221676542e-003	1.400415e+000
5.424112309026730e-003	1.395470e+000
5.424178002612921e-003	1.388225e+000
5.424238085513470e-003	1.382205e+000
5.424344127373513e-003	1.372690e+000
5.424449094314959e-003	1.364200e+000
5.424628838212950e-003	1.350856e+000
5.424829750334568e-003	1.336625e+000
5.425156740944396e-003	1.314008e+000
5.425567331518368e-003	1.285948e+000
5.426388512666311e-003	1.230768e+000
5.428030874962199e-003	1.123361e+000
5.430161804172523e-003	9.893061e-001
5.432394544166015e-003	8.550459e-001
5.434797728475730e-003	7.150990e-001
5.434940153068607e-003	7.068217e-001
5.435225002254360e-003	6.898708e-001
5.435794700625867e-003	6.543673e-001
5.436159850840285e-003	6.299437e-001
5.436216980572877e-003	6.256684e-001
5.436331240038061e-003	6.158774e-001
5.436475271117161e-003	6.014864e-001
5.436548286690665e-003	5.920774e-001
5.436616037545192e-003	5.802292e-001
5.436659590125021e-003	5.692598e-001
5.436702819669366e-003	5.526977e-001
5.436743188859060e-003	5.285689e-001
5.436784425354461e-003	5.043612e-001
5.436830796699604e-003	5.161039e-001
5.436845364533280e-003	5.668128e-001
5.436853415349444e-003	6.393372e-001
5.436866356251763e-003	8.060836e-001
5.436880780581957e-003	9.911218e-001
5.436894419844047e-003	1.126233e+000
5.436905301843528e-003	1.196208e+000
5.436917671627188e-003	1.254342e+000
5.436930537223529e-003	1.313045e+000
5.436937228513171e-003	1.343129e+000
5.436942604276154e-003	1.363062e+000
5.436949727459318e-003	1.381918e+000
5.436954546463452e-003	1.390663e+000
5.436961656349689e-003	1.399438e+000
5.436968301045304e-003	1.405187e+000
5.436978489674843e-003	1.411039e+000
5.436988755531434e-003	1.414767e+000
5.437003700499412e-003	1.417781e+000
5.437018844798093e-003	1.419159e+000
5.437039952010323e-003	1.419415e+000
5.437060450812059e-003	1.418623e+000
5.437084858501215e-003	1.416814e+000
5.437110382193644e-003	1.414333e+000
5.437142113954732e-003	1.410780e+000
5.437170690089386e-003	1.407363e+000
5.437210757795361e-003	1.402488e+000
5.437251723501855e-003	1.397638e+000
5.437316104655924e-003	1.390455e+000
5.437374966817165e-003	1.384467e+000
5.437471897705214e-003	1.375626e+000
5.437572065925407e-003	1.367409e+000
5.437752008571685e-003	1.353911e+000
5.437940148854001e-003	1.340513e+000
5.438262471987472e-003	1.318170e+000
5.438638930023912e-003	1.292390e+000
5.439391846096793e-003	1.241632e+000
5.440897678242553e-003	1.142771e+000
5.443182131503558e-003	9.984413e-001
5.445421410450541e-003	8.633041e-001
5.447829755144069e-003	7.225546e-001
5.448627943747355e-003	6.758429e-001
5.448710958113262e-003	6.708313e-001
5.448876986845077e-003	6.603391e-001
5.449209044308708e-003	6.381226e-001
5.449414628471636e-003	6.232291e-001
5.449466024512368e-003	6.190438e-001
5.449568816593832e-003	6.094174e-001
5.449681843689311e-003	5.968356e-001
5.449746913312313e-003	5.873155e-001
5.449806068070049e-003	5.752769e-001
5.449848750784283e-003	5.625420e-001
5.449888092369195e-003	5.444792e-001
5.449927796003133e-003	5.166262e-001
5.449970149076025e-003	4.818663e-001
5.449994549953545e-003	4.774435e-001
5.450005944800828e-003	5.027197e-001
5.450013186940221e-003	5.513002e-001
5.450021877898017e-003	6.528105e-001
5.450031633663223e-003	8.004997e-001
5.450042004302838e-003	9.626962e-001
5.450053805801778e-003	1.116964e+000
5.450063848686827e-003	1.208032e+000
5.450074509262568e-003	1.271349e+000
5.450086367509805e-003	1.329067e+000
5.450099258346983e-003	1.391464e+000
5.450104800672500e-003	1.415593e+000
5.450110844633255e-003	1.435242e+000
5.450116185521015e-003	1.447219e+000
5.450121737004173e-003	1.455755e+000
5.450128253776290e-003	1.462792e+000
5.450135932179613e-003	1.468517e+000
5.450145407363921e-003	1.473169e+000
5.450156821929454e-003	1.476552e+000
5.450172308373629e-003	1.478959e+000
5.450187752701468e-003	1.479815e+000
5.450209752810878e-003	1.479508e+000
5.450229735017701e-003	1.478328e+000
5.450252449402384e-003	1.476249e+000
5.450276740940768e-003	1.473498e+000
5.450310901729255e-003	1.469142e+000
5.450343019327031e-003	1.464841e+000
5.450395161141066e-003	1.457875e+000
5.450442927393079e-003	1.451879e+000
5.450530152935305e-003	1.441985e+000
