Time (s),Channel 1 (V),Channel 2 (V)
0.00428375,0.98174197,2.009368464
0.004285,0.979981578,2.005776261
0.00428625,0.978333185,2.001941599
0.0042875,0.976571986,1.998415929
0.00428875,0.974961028,1.995074276
0.00429,0.973226395,1.991456808
0.00429125,0.971206325,1.987511976
0.0042925,0.969122209,1.982608679
0.00429375,0.966905126,1.978423389
0.004295,0.965062832,1.975203541
0.00429625,0.962937571,1.970331983
0.0042975,0.96057777,1.965801147
0.00429875,0.958203499,1.961599002
0.0043,0.955722068,1.956135527
0.00430125,0.953673435,1.952064271
0.0043025,0.951122671,1.946853282
0.00430375,0.948303301,1.94070618
0.004305,0.945847778,1.936116657
0.00430625,0.943153335,1.930640425
0.0043075,0.94045001,1.9252252
0.00430875,0.937739848,1.919532733
0.00431,0.934724213,1.913793061
0.00431125,0.9319673,1.907708358
0.0043125,0.929317116,1.901898724
0.00431375,0.926257592,1.895750962
0.004315,0.923027512,1.889801149
0.00431625,0.919726349,1.883101363
0.0043175,0.916551696,1.877475144
0.00431875,0.913632299,1.870537355
0.00432,0.910509991,1.863947118
0.00432125,0.907100266,1.857312417
0.0043225,0.903735714,1.850305321
0.00432375,0.900223624,1.843764067
0.004325,0.896518526,1.836412754
0.00432625,0.892867432,1.82876749
0.0043275,0.889316848,1.821737377
0.00432875,0.885962447,1.814770259
0.00433,0.882198161,1.807187814
0.00433125,0.87825899,1.799436059
0.0043325,0.874408906,1.792038309
0.00433375,0.870452186,1.783377924
0.004335,0.867009558,1.776320676
0.00433625,0.863057505,1.768558497
0.0043375,0.858808843,1.759950141
0.00433875,0.854584753,1.751626853
0.00434,0.850524129,1.743661538
0.00434125,0.846393427,1.735136866
0.0043425,0.842053323,1.726518052
0.00434375,0.837905472,1.717711161
0.004345,0.83342267,1.708470436
0.00434625,0.828898826,1.699614796
0.0043475,0.824590521,1.6910929
0.00434875,0.820195414,1.681579002
0.00435,0.81549529,1.672343599
0.00435125,0.810930888,1.664060495
0.0043525,0.806308897,1.654303065
0.00435375,0.801626494,1.644326048
0.004355,0.797087569,1.635445601
0.00435625,0.792191375,1.625465808
0.0043575,0.787208326,1.615430879
0.00435875,0.782459808,1.606021596
0.00436,0.777763891,1.596120636
0.00436125,0.77248271,1.585566106
0.0043625,0.767144749,1.575016089
0.00436375,0.761872494,1.565027271
0.004365,0.7569418,1.555138671
0.00436625,0.751621842,1.544030383
0.0043675,0.746627748,1.534233282
0.00436875,0.741646412,1.523732974
0.00437,0.736286412,1.512625812
0.00437125,0.730589735,1.501649497
0.0043725,0.725236252,1.491043274
0.00437375,0.719998519,1.480267802
0.004375,0.714485288,1.469036854
0.00437625,0.709102273,1.457729942
0.0043775,0.703249489,1.446490063
0.00437875,0.69776119,1.435544351
0.00438,0.692463466,1.424222578
0.00438125,0.686486619,1.413090715
0.0043825,0.680513772,1.401254459
0.00438375,0.674895605,1.390302546
0.004385,0.669059369,1.377617173
0.00438625,0.663072327,1.365751327
0.0043875,0.656946453,1.35374886
0.00438875,0.651062931,1.342164665
0.00439,0.645120854,1.330151504
0.00439125,0.639058134,1.318305294
0.0043925,0.633097032,1.305859093
0.00439375,0.626881619,1.293840253
0.004395,0.620794,1.280989749
0.00439625,0.614644447,1.269067027
0.0043975,0.608575051,1.2568648
0.00439875,0.601958122,1.24307608
0.0044,0.595773009,1.230919958
0.00440125,0.588996417,1.218579837
0.0044025,0.58272267,1.205170676
0.00440375,0.576326309,1.191805001
0.004405,0.57001793,1.17985079
0.00440625,0.563857967,1.167339048
0.0044075,0.557345852,1.153980429
0.00440875,0.550697222,1.140905326
0.00441,0.543748036,1.127814341
0.00441125,0.537441094,1.114967675
0.0044125,0.530780894,1.101035499
0.00441375,0.523881578,1.087530589
0.004415,0.517239916,1.073999706
0.00441625,0.510468311,1.060747102
0.0044175,0.503502651,1.047387601
0.00441875,0.496796107,1.033840446
0.00442,0.490162084,1.020070184
0.00442125,0.483262195,1.006164556
0.0044225,0.476222899,0.992131584
0.00442375,0.469641305,0.978665165
0.004425,0.46220533,0.96467224
0.00442625,0.455185557,0.950716925
0.0044275,0.448352136,0.93694272
0.00442875,0.441219108,0.922313707
0.00443,0.434202397,0.907990839
0.00443125,0.427265443,0.893951567
0.0044325,0.419776429,0.879757066
0.00443375,0.412450762,0.865502465
0.004435,0.405682669,0.851273092
0.00443625,0.398417131,0.836908525
0.0044375,0.391253065,0.822466505
0.00443875,0.383988581,0.807655553
0.00444,0.376565795,0.793432172
0.00444125,0.369278941,0.778676492
0.0044425,0.361999585,0.76346742
0.00444375,0.354604164,0.749446733
0.004445,0.347146284,0.734608708
0.00444625,0.339917462,0.720365871
0.0044475,0.332448814,0.705749065
0.00444875,0.324774699,0.689906455
0.00445,0.317370138,0.675005949
0.00445125,0.30973539,0.660459266
0.0044525,0.302455416,0.64543729
0.00445375,0.294832792,0.630165139
0.004455,0.287300987,0.615324679
0.00445625,0.279742059,0.600340815
0.0044575,0.272276536,0.585331387
0.00445875,0.264461569,0.569617167
0.00446,0.257187757,0.554694074
0.00446125,0.249726611,0.539623059
0.0044625,0.241756553,0.524529125
0.00446375,0.234345982,0.50908706
0.004465,0.226460928,0.493859811
0.00446625,0.21855049,0.478287775
0.0044675,0.211287695,0.463504151
0.00446875,0.203354172,0.447697006
0.00447,0.195554658,0.432165054
0.00447125,0.188054538,0.416892787
0.0044725,0.180229263,0.401143587
0.00447375,0.172443443,0.386205485
0.004475,0.16467079,0.370568087
0.00447625,0.156879994,0.354803469
0.0044775,0.149126663,0.339648907
0.00447875,0.141412426,0.323517501
0.00448,0.133570166,0.308017581
0.00448125,0.125751005,0.292217762
0.0044825,0.117836165,0.276978492
0.00448375,0.110123825,0.261394711
0.004485,0.10240342,0.24554597
0.00448625,0.094323186,0.229686741
0.0044875,0.086573383,0.214235066
0.00448875,0.078585806,0.198258452
0.00449,0.070555232,0.182302906
0.00449125,0.063097252,0.16754796
0.0044925,0.054922264,0.150528376
0.00449375,0.047116322,0.136286334
0.004495,0.039463395,0.119953615
0.00449625,0.031750542,0.104657884
0.0044975,0.023777377,0.088666213
0.00449875,0.015940341,0.072574259
0.0045,0.008145061,0.057477671
0.00450125,0.000249308,0.041687315
0.0045025,-0.007701659,0.025475523
0.00450375,-0.015626445,0.010297699
0.004505,-0.023585659,-0.005553607
0.00450625,-0.031376348,-0.021775529
0.0045075,-0.039486901,-0.037961749
0.00450875,-0.047275833,-0.053056767
0.00451,-0.055107051,-0.069233228
0.00451125,-0.062942263,-0.084462947
0.0045125,-0.07080095,-0.100111769
0.00451375,-0.078876778,-0.116273081
0.004515,-0.086637343,-0.131707748
0.00451625,-0.094383052,-0.14760469
0.0045175,-0.102323815,-0.163148235
0.00451875,-0.110018724,-0.178519462
0.00452,-0.11780512,-0.194029473
0.00452125,-0.125676272,-0.210096266
0.0045225,-0.133314435,-0.225027765
0.00452375,-0.140966535,-0.240191672
0.004525,-0.14899388,-0.256334901
0.00452625,-0.156928541,-0.27246815
0.0045275,-0.164763697,-0.287478385
0.00452875,-0.172475053,-0.303587156
0.00453,-0.180221198,-0.318823506
0.00453125,-0.187794797,-0.333531438
0.0045325,-0.195722122,-0.34950295
0.00453375,-0.203426061,-0.364912474
0.004535,-0.211095428,-0.380371507
0.00453625,-0.21871381,-0.395530726
0.0045375,-0.226249687,-0.410488172
0.00453875,-0.234067734,-0.426343358
0.00454,-0.241857352,-0.441531991
0.00454125,-0.249359284,-0.456518878
0.0045425,-0.257074783,-0.471628871
0.00454375,-0.264499818,-0.487071888
0.004545,-0.272066925,-0.502614225
0.00454625,-0.279712362,-0.517706465
0.0045475,-0.287062718,-0.531809955
0.00454875,-0.294495484,-0.547052104
0.00455,-0.302121205,-0.562199415
0.00455125,-0.309404889,-0.576515526
0.0045525,-0.317198561,-0.592855763
0.00455375,-0.324777075,-0.607239652
0.004555,-0.331805085,-0.621321988
0.00455625,-0.339405332,-0.636563338
0.0045575,-0.346813806,-0.650752122
0.00455875,-0.354121836,-0.665449179
0.00456,-0.361840259,-0.681111838
0.00456125,-0.369135217,-0.695756188
0.0045625,-0.376202717,-0.708766499
0.00456375,-0.38363597,-0.724156889
0.004565,-0.390992345,-0.738779104
0.00456625,-0.397870127,-0.752427179
0.0045675,-0.405280683,-0.767224993
0.00456875,-0.412696692,-0.781661975
0.00457,-0.419501279,-0.795345527
0.00457125,-0.426805169,-0.809800343
0.0045725,-0.433780714,-0.824127951
0.00457375,-0.440823731,-0.838514345
0.004575,-0.447929665,-0.852784682
0.00457625,-0.455271375,-0.866769772
0.0045775,-0.461940914,-0.879477222
0.00457875,-0.468758881,-0.893564176
0.00458,-0.475807141,-0.907717674
0.00458125,-0.482706016,-0.921121506
0.0045825,-0.48945391,-0.934806031
0.00458375,-0.496434252,-0.949248912
0.004585,-0.503421472,-0.962695702
0.00458625,-0.510162687,-0.975622707
0.0045875,-0.516817489,-0.989368801
0.00458875,-0.523303251,-1.001776779
0.00459,-0.529979517,-1.015523841
0.00459125,-0.536710294,-1.02909159
0.0045925,-0.543402345,-1.042223618
0.00459375,-0.549821625,-1.054763505
0.004595,-0.556359125,-1.068021289
0.00459625,-0.562998465,-1.080818939
0.0045975,-0.569696774,-1.09412774
0.00459875,-0.576051186,-1.107045793
0.0046,-0.582324201,-1.119661839
0.00460125,-0.588550761,-1.132382936
0.0046025,-0.594619116,-1.14434433
0.00460375,-0.60105034,-1.157064953
0.004605,-0.607366453,-1.170036728
0.00460625,-0.613601973,-1.182319415
0.0046075,-0.620004545,-1.194827338
0.00460875,-0.626215387,-1.206767213
0.00461,-0.632034104,-1.218660014
0.00461125,-0.637796234,-1.230405055
0.0046125,-0.644062596,-1.243103103
0.00461375,-0.650155584,-1.254828656
0.004615,-0.656161171,-1.267107717
0.00461625,-0.662102916,-1.278452952
0.0046175,-0.667905541,-1.290385072
0.00461875,-0.673818625,-1.301696366
0.00462,-0.679660882,-1.312634342
0.00462125,-0.685430322,-1.32481291
0.0046225,-0.691042478,-1.335896895
0.00462375,-0.696501141,-1.346898327
0.004625,-0.701970606,-1.358039449
0.00462625,-0.707548283,-1.368939064
0.0046275,-0.713344805,-1.380477304
0.00462875,-0.71888371,-1.391354419
0.00463,-0.72400413,-1.401444224
0.00463125,-0.729467253,-1.412535225
0.0046325,-0.735004469,-1.423905727
0.00463375,-0.740035605,-1.433658977
0.004635,-0.745107321,-1.444024999
0.00463625,-0.750530878,-1.454832703
0.0046375,-0.756078928,-1.465921619
0.00463875,-0.761061077,-1.475248714
0.00464,-0.765847337,-1.485388685
0.00464125,-0.770837067,-1.49531563
0.0046425,-0.775699705,-1.504510654
0.00464375,-0.780691517,-1.514875763
0.004645,-0.785565466,-1.524745985
0.00464625,-0.790298762,-1.534358413
0.0046475,-0.795229068,-1.543859136
0.00464875,-0.799778119,-1.553037067
0.00465,-0.804421597,-1.561755152
0.00465125,-0.809036028,-1.571762722
0.0046525,-0.813617168,-1.580380108
0.00465375,-0.818202919,-1.589148077
0.004655,-0.822688584,-1.598728211
0.00465625,-0.827126514,-1.607354374
0.0046575,-0.831419747,-1.615921218
0.00465875,-0.835539982,-1.624506989
0.00466,-0.840177394,-1.633351266
0.00466125,-0.84435559,-1.641988225
0.0046625,-0.84850641,-1.649730651
0.00466375,-0.852659508,-1.65853218
0.004665,-0.856584839,-1.666304691
0.00466625,-0.860449208,-1.674025475
0.0046675,-0.864532131,-1.682422378
0.00466875,-0.868404229,-1.689342699
0.00467,-0.872233417,-1.697213956
0.00467125,-0.875887137,-1.705375328
0.0046725,-0.879604476,-1.712645401
0.00467375,-0.883271636,-1.718935454
0.004675,-0.887028116,-1.726816317
0.00467625,-0.890753696,-1.734146487
0.0046775,-0.89410364,-1.740557352
0.00467875,-0.897425221,-1.747982331
0.00468,-0.900847097,-1.754916481
0.00468125,-0.904376844,-1.761285414
0.0046825,-0.907690538,-1.76802722
0.00468375,-0.910774057,-1.774328924
0.004685,-0.913847061,-1.780842604
0.00468625,-0.916869785,-1.786782159
0.0046875,-0.919932927,-1.792809322
0.00468875,-0.923055671,-1.798877772
0.00469,-0.925967029,-1.804900869
0.00469125,-0.929097412,-1.811004844
0.0046925,-0.931860748,-1.816070585
0.00469375,-0.934802412,-1.822132301
0.004695,-0.937470787,-1.827246045
0.00469625,-0.940081417,-1.832487863
0.0046975,-0.942661107,-1.837871666
0.00469875,-0.944980344,-1.842806889
0.0047,-0.947451463,-1.847318557
0.00470125,-0.950083725,-1.852825602
0.0047025,-0.952393256,-1.857578756
0.00470375,-0.954786977,-1.862174092
0.004705,-0.956909389,-1.866681421
0.00470625,-0.959053714,-1.870820573
0.0047075,-0.961115252,-1.87495909
0.00470875,-0.963226936,-1.878742454
0.00471,-0.965037222,-1.882518954
0.00471125,-0.967025584,-1.886845975
0.0047125,-0.969109183,-1.890933653
0.00471375,-0.970976412,-1.894359432
0.004715,-0.97272926,-1.897500752
0.00471625,-0.974280463,-1.900861428
0.0047175,-0.975987533,-1.904549524
0.00471875,-0.977491784,-1.906817233
0.00472,-0.979276862,-1.910403187
0.00472125,-0.980627098,-1.913446915
0.0047225,-0.981931923,-1.916147507
0.00472375,-0.98342111,-1.919162015
0.004725,-0.984730354,-1.921923314
0.00472625,-0.985895221,-1.923586317
0.0047275,-0.987250147,-1.926989584
0.00472875,-0.98824409,-1.928660562
0.00473,-0.989267274,-1.930136524
0.00473125,-0.990244276,-1.932541793
0.0047325,-0.991208696,-1.934462974
0.00473375,-0.991766752,-1.935272998
0.004735,-0.992727415,-1.937606801
0.00473625,-0.993447764,-1.938862449
0.0047375,-0.994448274,-1.940777455
0.00473875,-0.995081777,-1.941799991
0.00474,-0.995550778,-1.942723187
0.00474125,-0.996028099,-1.943708816
0.0047425,-0.996505368,-1.94423502
0.00474375,-0.996844095,-1.945408718
0.004745,-0.99703458,-1.9457978
0.00474625,-0.997500783,-1.945684927
0.0047475,-0.997530177,-1.946581147
0.00474875,-0.997459375,-1.946918663
0.00475,-0.997613319,-1.94648522
0.00475125,-0.997696749,-1.946933846
0.0047525,-0.997694424,-1.94688599
0.00475375,-0.997663351,-1.946358785
0.004755,-0.997367416,-1.946056212
0.00475625,-0.99722554,-1.9456908
0.0047575,-0.996760848,-1.944326803
0.00475875,-0.996372965,-1.943838478
0.00476,-0.995965906,-1.943239443
0.00476125,-0.995510361,-1.941816411
0.0047625,-0.995012892,-1.94090444
0.00476375,-0.994375402,-1.940081683
0.004765,-0.993619248,-1.938187884
0.00476625,-0.992822409,-1.936475612
0.0047675,-0.991944945,-1.934912022
0.00476875,-0.99090515,-1.932844468
0.00477,-0.990126235,-1.93138587
0.00477125,-0.989224296,-1.929677727
0.0047725,-0.988172402,-1.92702254
0.00477375,-0.987086084,-1.925399303
0.004775,-0.986044709,-1.922691441
0.00477625,-0.984659755,-1.92044215
0.0047775,-0.983367487,-1.917715941
0.00477875,-0.981956823,-1.914379127
0.00478,-0.980673858,-1.911788605
0.00478125,-0.979150796,-1.909260521
0.0047825,-0.977539909,-1.905719826
0.00478375,-0.976086232,-1.902142938
0.004785,-0.974614178,-1.899494905
0.00478625,-0.972938088,-1.896253329
0.0047875,-0.970962415,-1.892258299
0.00478875,-0.969274779,-1.8890703
0.00479,-0.967072499,-1.884709545
0.00479125,-0.965022979,-1.880929549
0.0047925,-0.962850601,-1.876890201
0.00479375,-0.960883279,-1.872942775
0.004795,-0.958988429,-1.86818276
0.00479625,-0.95690377,-1.864043725
0.0047975,-0.954780876,-1.859289692
0.00479875,-0.952291242,-1.855163806
0.0048,-0.950066065,-1.850213345
0.00480125,-0.947486946,-1.845379843
0.0048025,-0.945123957,-1.840474775
0.00480375,-0.942408267,-1.835241192
0.004805,-0.939810506,-1.829483298
0.00480625,-0.937396685,-1.824078078
0.0048075,-0.934684408,-1.818644004
0.00480875,-0.931829641,-1.813036826
0.00481,-0.928852669,-1.807478492
0.00481125,-0.925986617,-1.801068992
0.0048125,-0.922835008,-1.795621712
0.00481375,-0.919862541,-1.789827664
0.004815,-0.916810258,-1.78307924
0.00481625,-0.913804387,-1.776768185
0.0048175,-0.910736672,-1.770707235
0.00481875,-0.907409273,-1.763672553
0.00482,-0.904387963,-1.758221631
0.00482125,-0.900869064,-1.751257455
0.0048225,-0.897343198,-1.743974043
0.00482375,-0.893899835,-1.736952165
0.004825,-0.890506386,-1.729830659
0.00482625,-0.886968539,-1.722506613
0.0048275,-0.88319574,-1.715611799
0.00482875,-0.879610779,-1.708411905
0.00483,-0.875803403,-1.700956285
0.00483125,-0.872232055,-1.693537438
0.0048325,-0.868413651,-1.685868948
0.00483375,-0.864420565,-1.677710493
0.004835,-0.860353167,-1.669516884
0.00483625,-0.856372827,-1.661701588
0.0048375,-0.852498221,-1.653433572
0.00483875,-0.848270353,-1.644673381
0.00484,-0.844243671,-1.637525277
0.00484125,-0.83996468,-1.628326107
0.0048425,-0.83554898,-1.620203853
0.00484375,-0.831208664,-1.611292222
0.004845,-0.826896338,-1.602285338
0.00484625,-0.822595374,-1.593991594
0.0048475,-0.818186644,-1.58552459
0.00484875,-0.813562869,-1.575474864
0.00485,-0.808936665,-1.566096304
0.00485125,-0.804370914,-1.557165019
0.0048525,-0.799632551,-1.547867616
0.00485375,-0.795136837,-1.538530731
0.004855,-0.790244257,-1.528817987
0.00485625,-0.785563589,-1.519769597
0.0048575,-0.780716097,-1.509501357
0.00485875,-0.775580069,-1.499439723
0.00486,-0.770656297,-1.490069545
0.00486125,-0.765944109,-1.479868268
0.0048625,-0.760822738,-1.469685428
0.00486375,-0.755687901,-1.459026766
0.004865,-0.750382972,-1.448905124
0.00486625,-0.745245451,-1.438710588
0.0048675,-0.739975321,-1.428818182
0.00486875,-0.734822487,-1.417864611
0.00487,-0.729402827,-1.407008702
0.00487125,-0.723889759,-1.395850536
0.0048725,-0.718544533,-1.384971238
0.00487375,-0.713147523,-1.373949044
0.004875,-0.707484183,-1.36302455
0.00487625,-0.701889814,-1.352403341
0.0048775,-0.696412056,-1.341000633
0.00487875,-0.690779955,-1.32993363
0.00488,-0.685062656,-1.318244574
0.00488125,-0.679397561,-1.306352808
0.0048825,-0.673591005,-1.294913283
0.00488375,-0.667827807,-1.283501488
0.004885,-0.662049031,-1.272440843
0.00488625,-0.6559031,-1.259703283
0.0048875,-0.649966803,-1.248065319
0.00488875,-0.64392852,-1.236017264
0.00489,-0.638034191,-1.224362509
0.00489125,-0.632058375,-1.212277606
0.0048925,-0.626060851,-1.200158559
0.00489375,-0.619714101,-1.188233535
0.004895,-0.613286608,-1.175314196
0.00489625,-0.607288767,-1.163490343
0.0048975,-0.601091688,-1.150403544
0.00489875,-0.594580068,-1.137293151
0.0049,-0.588424558,-1.12486499
0.00490125,-0.58223558,-1.112481925
0.0049025,-0.575542086,-1.099443192
0.00490375,-0.569376649,-1.087566787
0.004905,-0.562910386,-1.074307383
0.00490625,-0.556508723,-1.061702961
0.0049075,-0.549887624,-1.047957371
0.00490875,-0.543353799,-1.03533331
0.00491,-0.536655259,-1.021947009
0.00491125,-0.529883507,-1.00851807
0.0049125,-0.523327674,-0.995231275
0.00491375,-0.516523603,-0.981522138
0.004915,-0.509866807,-0.968030742
0.00491625,-0.503314555,-0.95497717
0.0049175,-0.496368966,-0.941004914
0.00491875,-0.489389217,-0.92737691
0.00492,-0.482551795,-0.913904439
0.00492125,-0.475511278,-0.899448049
0.0049225,-0.468472659,-0.88587007
0.00492375,-0.46171793,-0.872379118
0.004925,-0.45500087,-0.858569722
0.00492625,-0.447753997,-0.84448583
0.0049275,-0.440497116,-0.83051095
0.00492875,-0.433679258,-0.816492237
0.00493,-0.426632398,-0.802130241
0.00493125,-0.419406324,-0.788063207
0.0049325,-0.412347959,-0.773400118
0.00493375,-0.404908351,-0.759085894
0.004935,-0.397630477,-0.745076508
0.00493625,-0.390796007,-0.730319505
0.0049375,-0.383353769,-0.715990757
0.00493875,-0.376148838,-0.70193669
0.00494,-0.36891304,-0.687011086
0.00494125,-0.361560126,-0.671839087
0.0049425,-0.354071123,-0.657877137
0.00494375,-0.346887135,-0.643720183
0.004945,-0.339379918,-0.628626071
0.00494625,-0.331795578,-0.613484628
0.0049475,-0.324543573,-0.599096239
0.00494875,-0.317124889,-0.583502323
0.00495,-0.309332146,-0.568132571
0.00495125,-0.301851723,-0.553896778
0.0049525,-0.294422349,-0.539212456
0.00495375,-0.286828392,-0.523860851
0.004955,-0.279743466,-0.509052006
0.00495625,-0.272042665,-0.493389494
0.0049575,-0.26432162,-0.478850398
0.00495875,-0.256777304,-0.463500512
