time	V(vout)
3.32E-03	-4.972329
3.32E-03	-4.954935
3.32E-03	-4.949389
3.32E-03	-4.919695
3.32E-03	-4.819503
3.32E-03	-4.784491
3.32E-03	-4.664536
3.32E-03	-4.485181
3.32E-03	-4.259744
3.32E-03	-3.997276
3.32E-03	-3.814884
3.32E-03	-3.608929
3.32E-03	-3.440683
3.32E-03	-3.348228
3.32E-03	-3.291596
3.32E-03	-3.256141
3.32E-03	-3.237504
3.32E-03	-3.229352
3.32E-03	-3.224695
3.32E-03	-3.218071
3.32E-03	-3.206195
3.32E-03	-3.183343
3.32E-03	-3.142943
3.32E-03	-3.080569
3.32E-03	-3.07923
3.32E-03	-3.076288
3.32E-03	-3.070275
3.32E-03	-3.05785
3.32E-03	-3.031884
3.32E-03	-2.992059
3.33E-03	-2.942806
3.33E-03	-2.850045
3.33E-03	-2.702322
3.33E-03	-2.493742
3.33E-03	-2.246055
3.33E-03	-2.015605
3.33E-03	-1.525035
3.33E-03	-1.228125
3.33E-03	-0.8609041
3.33E-03	-0.4411467
3.33E-03	0.2400366
3.33E-03	1.105466
3.33E-03	1.96995
3.33E-03	2.195354
3.33E-03	2.662417
3.33E-03	3.617433
3.33E-03	4.484457
3.33E-03	4.53468
3.33E-03	4.559897
3.33E-03	4.604554
3.33E-03	4.675297
3.33E-03	4.774763
3.33E-03	4.848589
3.33E-03	4.881779
3.33E-03	4.907663
3.33E-03	4.922244
3.33E-03	4.934723
3.33E-03	4.95068
3.33E-03	4.96355
3.33E-03	4.973471
3.33E-03	4.976482
3.33E-03	4.977325
3.34E-03	4.978056
3.34E-03	4.979105
3.34E-03	4.980228
3.34E-03	4.981632
3.34E-03	4.983125
3.34E-03	4.984529
3.34E-03	4.985902
3.35E-03	4.987241
3.35E-03	4.987936
3.35E-03	4.987737
3.35E-03	4.987738
3.35E-03	4.987275
3.35E-03	4.986349
3.35E-03	4.984959
3.35E-03	4.983105
3.35E-03	4.980787
3.35E-03	4.978006
3.35E-03	4.9741
3.35E-03	4.958821
3.35E-03	4.913195
3.35E-03	4.877323
3.35E-03	4.731512
3.35E-03	4.694691
3.35E-03	4.594534
3.35E-03	4.390555
3.35E-03	4.18757
3.35E-03	3.890499
3.35E-03	3.715205
3.35E-03	3.529709
3.35E-03	3.430176
3.35E-03	3.335516
3.35E-03	3.290778
3.35E-03	3.264198
3.35E-03	3.24912
3.35E-03	3.240768
3.35E-03	3.234419
3.35E-03	3.226036
3.35E-03	3.222192
3.35E-03	3.217495
3.35E-03	3.211945
3.35E-03	3.205543
3.35E-03	3.198288
3.35E-03	3.19018
3.35E-03	3.181219
3.35E-03	3.126415
3.35E-03	3.117859
3.35E-03	3.114839
3.35E-03	3.111746
3.35E-03	3.108581
3.35E-03	3.105345
3.35E-03	3.102037
3.35E-03	3.098656
3.35E-03	3.095204
3.35E-03	3.072391
3.35E-03	3.023573
3.35E-03	2.972845
3.35E-03	2.92255
3.35E-03	2.813945
3.35E-03	2.617112
3.36E-03	2.409081
3.36E-03	2.202322
3.36E-03	1.96529
3.36E-03	1.743729
3.36E-03	1.414803
3.36E-03	1.10981
3.36E-03	0.6622936
3.36E-03	0.2204653
3.36E-03	-0.4467835
3.36E-03	-1.21246
3.36E-03	-2.376352
3.36E-03	-4.154088
3.36E-03	-4.395141
3.36E-03	-4.689001
3.36E-03	-4.815613
3.36E-03	-4.874476
3.36E-03	-4.903711
3.36E-03	-4.92271
3.36E-03	-4.934815
3.36E-03	-4.95019
3.36E-03	-4.962298
3.36E-03	-4.972863
3.36E-03	-4.976725
3.36E-03	-4.976827
3.36E-03	-4.977197
3.36E-03	-4.977911
3.37E-03	-4.979186
3.37E-03	-4.980802
3.37E-03	-4.982271
3.37E-03	-4.983703
3.37E-03	-4.985044
3.38E-03	-4.986444
3.38E-03	-4.987088
3.38E-03	-4.987493
3.38E-03	-4.987778
3.38E-03	-4.987944
3.38E-03	-4.987991
3.38E-03	-4.987919
3.38E-03	-4.987728
3.38E-03	-4.987417
3.38E-03	-4.984859
3.38E-03	-4.976941
3.38E-03	-4.958942
3.38E-03	-4.949029
3.38E-03	-4.910449
3.38E-03	-4.88772
3.38E-03	-4.806343
3.38E-03	-4.770158
3.38E-03	-4.661849
3.38E-03	-4.491166
3.38E-03	-4.289966
3.38E-03	-4.004181
3.38E-03	-3.813835
3.38E-03	-3.611354
3.38E-03	-3.444107
3.38E-03	-3.351951
3.38E-03	-3.294263
3.38E-03	-3.258154
3.38E-03	-3.239683
3.38E-03	-3.231632
3.38E-03	-3.227166
3.38E-03	-3.22103
3.38E-03	-3.209594
3.38E-03	-3.189009
3.38E-03	-3.149344
3.38E-03	-3.092637
3.38E-03	-3.091321
3.38E-03	-3.082473
3.38E-03	-3.070154
3.38E-03	-3.044103
3.38E-03	-2.988791
3.38E-03	-2.93131
3.38E-03	-2.838668
3.38E-03	-2.640003
3.38E-03	-2.444642
3.38E-03	-2.235538
3.39E-03	-1.994379
3.39E-03	-1.778697
3.39E-03	-1.48346
3.39E-03	-1.19253
3.39E-03	-0.8169643
3.39E-03	-0.3908884
3.39E-03	0.3867833
3.39E-03	1.164731
3.39E-03	2.168056
3.39E-03	2.968734
3.39E-03	3.944748
3.39E-03	4.273108
3.39E-03	4.40879
3.39E-03	4.626583
3.39E-03	4.769111
3.39E-03	4.847422
3.39E-03	4.879439
3.39E-03	4.90749
3.39E-03	4.922677
3.39E-03	4.934703
3.39E-03	4.950151
3.39E-03	4.963219
3.39E-03	4.973247
3.39E-03	4.976362
3.39E-03	4.977277
3.39E-03	4.978041
3.40E-03	4.979021
3.40E-03	4.980237
3.40E-03	4.981645
3.40E-03	4.983156
3.40E-03	4.984534
3.40E-03	4.98592
3.41E-03	4.987248
3.41E-03	4.987955
3.41E-03	4.987626
3.41E-03	4.987655
3.41E-03	4.987239
3.41E-03	4.986378
3.41E-03	4.985072
3.41E-03	4.983321
3.41E-03	4.981125
3.41E-03	4.978484
3.41E-03	4.965343
3.41E-03	4.945001
3.41E-03	4.938571
3.41E-03	4.905158
3.41E-03	4.783132
3.41E-03	4.75052
3.41E-03	4.648818
3.41E-03	4.487299
3.41E-03	4.306247
3.41E-03	3.957457
3.41E-03	3.767954
3.41E-03	3.553279
3.41E-03	3.440281
3.41E-03	3.35324
3.41E-03	3.300783
3.41E-03	3.266958
3.41E-03	3.248611
3.41E-03	3.238999
3.41E-03	3.238204
3.41E-03	3.237325
3.41E-03	3.236364
3.41E-03	3.23532
3.41E-03	3.234193
3.41E-03	3.232983
3.41E-03	3.231691
3.41E-03	3.229383
3.41E-03	3.22311
3.41E-03	3.204599
3.41E-03	3.172714
3.41E-03	3.118822
3.41E-03	3.10984
3.41E-03	3.102088
3.41E-03	3.091291
3.41E-03	3.06833
3.41E-03	3.019369
3.41E-03	2.978268
3.41E-03	2.930742
3.41E-03	2.828045
3.41E-03	2.637041
3.41E-03	2.435034
3.41E-03	2.22652
3.41E-03	1.987578
3.41E-03	1.769753
3.42E-03	1.462235
3.42E-03	1.166217
3.42E-03	0.7740521
3.42E-03	0.3402596
3.42E-03	-0.3171891
3.42E-03	-1.118324
3.42E-03	-2.099692
3.42E-03	-3.689986
3.42E-03	-4.346045
3.42E-03	-4.44991
3.42E-03	-4.618691
3.42E-03	-4.741491
3.42E-03	-4.828609
3.42E-03	-4.868068
3.42E-03	-4.89633
3.42E-03	-4.915982
3.42E-03	-4.929157
3.42E-03	-4.944172
3.42E-03	-4.959091
3.42E-03	-4.969863
3.42E-03	-4.97586
3.42E-03	-4.97631
3.42E-03	-4.976642
3.42E-03	-4.977138
3.42E-03	-4.978042
3.43E-03	-4.979641
3.43E-03	-4.981221
3.43E-03	-4.9827
3.43E-03	-4.984059
3.43E-03	-4.985438
3.43E-03	-4.986808
3.44E-03	-4.987598
3.44E-03	-4.988098
3.44E-03	-4.988341
3.44E-03	-4.988327
3.44E-03	-4.988056
3.44E-03	-4.987527
3.44E-03	-4.986742
3.44E-03	-4.985699
3.44E-03	-4.97939
3.44E-03	-4.966865
3.44E-03	-4.960947
3.44E-03	-4.940462
3.44E-03	-4.931045
3.44E-03	-4.901549
3.44E-03	-4.889987
3.44E-03	-4.84537
3.44E-03	-4.70653
3.44E-03	-4.676843
3.44E-03	-4.603574
3.44E-03	-4.456558
3.44E-03	-4.164469
3.44E-03	-3.863677
3.44E-03	-3.686035
3.44E-03	-3.498663
3.44E-03	-3.402365
3.44E-03	-3.314493
3.44E-03	-3.272882
3.44E-03	-3.24821
3.44E-03	-3.233856
3.44E-03	-3.226986
3.44E-03	-3.221373
3.44E-03	-3.212794
3.44E-03	-3.197458
3.44E-03	-3.165038
3.44E-03	-3.1248
3.44E-03	-3.117453
3.44E-03	-3.112453
3.44E-03	-3.107288
3.44E-03	-3.101959
3.44E-03	-3.096464
3.44E-03	-3.090805
3.44E-03	-3.084981
3.44E-03	-3.078992
3.44E-03	-3.037418
3.44E-03	-2.99275
3.44E-03	-2.923567
3.44E-03	-2.839429
3.44E-03	-2.658668
3.44E-03	-2.463451
3.44E-03	-2.248276
3.44E-03	-2.007191
3.44E-03	-1.50511
3.44E-03	-1.213003
3.45E-03	-0.8436676
3.45E-03	-0.4202939
3.45E-03	0.3011637
3.45E-03	1.143029
3.45E-03	2.061545
3.45E-03	2.793352
3.45E-03	3.686388
3.45E-03	4.401671
3.45E-03	4.571979
3.45E-03	4.616729
3.45E-03	4.658516
3.45E-03	4.703787
3.45E-03	4.772147
3.45E-03	4.840209
3.45E-03	4.875136
3.45E-03	4.904089
3.45E-03	4.920743
3.45E-03	4.932754
3.45E-03	4.948181
3.45E-03	4.961857
3.45E-03	4.972199
3.45E-03	4.976479
3.45E-03	4.976756
3.45E-03	4.977152
3.45E-03	4.977903
3.45E-03	4.979239
3.46E-03	4.980998
3.46E-03	4.982389
3.46E-03	4.983864
3.46E-03	4.985156
3.46E-03	4.986605
3.47E-03	4.987442
3.47E-03	4.988144
3.47E-03	4.988484
3.47E-03	4.988461
3.47E-03	4.988075
3.47E-03	4.987327
3.47E-03	4.986216
3.47E-03	4.984742
3.47E-03	4.979185
3.47E-03	4.964643
3.47E-03	4.943011
3.47E-03	4.936169
3.47E-03	4.89934
3.47E-03	4.764053
3.47E-03	4.731435
3.47E-03	4.633312
3.47E-03	4.472175
3.47E-03	4.298596
3.47E-03	3.955331
3.47E-03	3.767485
3.47E-03	3.552406
3.47E-03	3.436707
3.47E-03	3.34918
3.47E-03	3.296115
3.47E-03	3.262307
3.47E-03	3.242107
3.47E-03	3.232553
3.47E-03	3.231645
3.47E-03	3.230544
3.47E-03	3.229249
3.47E-03	3.227761
3.47E-03	3.22608
3.47E-03	3.224206
3.47E-03	3.222138
3.47E-03	3.214859
3.47E-03	3.193534
3.47E-03	3.161655
3.47E-03	3.155268
3.47E-03	3.140094
3.47E-03	3.106253
3.47E-03	3.100649
3.47E-03	3.092944
3.47E-03	3.076782
3.47E-03	3.042294
3.47E-03	2.992118
3.47E-03	2.92315
3.47E-03	2.840967
3.47E-03	2.664901
3.47E-03	2.46942
3.47E-03	2.253611
3.47E-03	2.013487
3.47E-03	1.510882
3.47E-03	1.218828
3.47E-03	0.8483754
3.48E-03	0.4245391
3.48E-03	-0.3047256
3.48E-03	-1.136467
3.48E-03	-2.085061
3.48E-03	-3.588702
3.48E-03	-4.317526
3.48E-03	-4.51066
3.48E-03	-4.661671
3.48E-03	-4.776982
3.48E-03	-4.849524
3.48E-03	-4.881045
3.48E-03	-4.907671
3.48E-03	-4.922019
3.48E-03	-4.934481
3.48E-03	-4.950459
3.48E-03	-4.9634
3.48E-03	-4.973377
3.48E-03	-4.976429
3.48E-03	-4.9773
3.48E-03	-4.978044
3.48E-03	-4.979058
3.49E-03	-4.980214
3.49E-03	-4.981611
3.49E-03	-4.983118
3.49E-03	-4.984508
3.49E-03	-4.98589
3.49E-03	-4.987222
3.50E-03	-4.987928
3.50E-03	-4.987775
3.50E-03	-4.986376
3.50E-03	-4.981503
3.50E-03	-4.968281
3.50E-03	-4.948257
3.50E-03	-4.941272
3.50E-03	-4.91853
3.50E-03	-4.909876
3.50E-03	-4.877055
3.50E-03	-4.773536
3.50E-03	-4.744125
3.50E-03	-4.660872
3.50E-03	-4.499933
3.50E-03	-4.331415
3.50E-03	-3.997428
3.50E-03	-3.801128
3.50E-03	-3.568036
3.50E-03	-3.431941
3.50E-03	-3.349187
3.50E-03	-3.295565
3.50E-03	-3.262819
3.50E-03	-3.245764
3.50E-03	-3.238881
3.50E-03	-3.234499
3.50E-03	-3.227729
3.50E-03	-3.215577
3.50E-03	-3.191762
3.50E-03	-3.150379
3.50E-03	-3.086019
3.50E-03	-3.084643
3.50E-03	-3.075427
3.50E-03	-3.062646
3.50E-03	-3.035912
3.50E-03	-2.991167
3.50E-03	-2.937412
3.50E-03	-2.847822
3.50E-03	-2.688245
3.50E-03	-2.484603
3.50E-03	-2.257147
3.50E-03	-2.021465
3.50E-03	-1.524695
3.50E-03	-1.232732
3.50E-03	-0.8646352
3.50E-03	-0.4438624
3.51E-03	0.2669643
3.51E-03	1.115895
3.51E-03	2.017886
3.51E-03	2.736436
3.51E-03	2.938456
3.51E-03	3.142306
3.51E-03	3.347986
3.51E-03	3.555496
3.51E-03	3.764836
3.51E-03	3.976006
3.51E-03	4.189005
3.51E-03	4.438423
3.51E-03	4.639319
3.51E-03	4.654249
3.51E-03	4.6681
3.51E-03	4.680872
3.51E-03	4.692565
3.51E-03	4.703179
3.51E-03	4.712715
3.51E-03	4.721171
3.51E-03	4.817072
3.51E-03	4.858028
3.51E-03	4.887089
3.51E-03	4.90862
3.51E-03	4.925515
3.51E-03	4.937563
3.51E-03	4.952709
3.51E-03	4.964762
3.51E-03	4.975154
3.51E-03	4.975863
3.51E-03	4.976415
3.51E-03	4.97693
3.51E-03	4.977544
3.51E-03	4.978667
3.51E-03	4.980246
3.52E-03	4.981772
3.52E-03	4.983216
3.52E-03	4.984575
3.52E-03	4.985947
3.52E-03	4.987305
3.53E-03	4.98801
3.53E-03	4.987752
3.53E-03	4.987927
3.53E-03	4.987189
3.53E-03	4.985539
3.53E-03	4.982978
3.53E-03	4.979504
3.53E-03	4.975118
3.53E-03	4.96982
3.53E-03	4.967438
3.53E-03	4.958894
3.53E-03	4.931906
3.53E-03	4.917289
3.53E-03	4.866734
3.53E-03	4.843833
3.53E-03	4.774243
3.53E-03	4.750056
3.53E-03	4.686872
3.53E-03	4.547924
3.53E-03	4.360633
3.53E-03	4.115442
3.53E-03	3.887934
3.53E-03	3.719317
3.53E-03	3.53985
3.53E-03	3.433653
3.53E-03	3.344054
3.53E-03	3.294547
3.53E-03	3.262743
3.53E-03	3.245884
3.53E-03	3.236925
3.53E-03	3.231451
3.53E-03	3.22464
3.53E-03	3.221283
3.53E-03	3.217031
3.53E-03	3.211883
3.53E-03	3.20584
3.53E-03	3.198901
3.53E-03	3.191067
3.53E-03	3.182338
3.53E-03	3.135187
3.53E-03	3.12734
3.53E-03	3.123587
3.53E-03	3.119694
3.53E-03	3.11566
3.53E-03	3.111484
3.53E-03	3.107168
3.53E-03	3.102711
3.53E-03	3.098113
3.53E-03	3.076255
3.53E-03	3.029274
3.53E-03	2.980776
3.53E-03	2.92425
3.53E-03	2.801453
3.53E-03	2.603749
3.53E-03	2.388381
3.53E-03	2.178492
3.53E-03	1.942858
3.53E-03	1.71864
3.53E-03	1.379508
3.53E-03	1.070677
3.53E-03	0.6220731
3.53E-03	0.1670157
3.54E-03	-0.5090272
3.54E-03	-1.268533
3.54E-03	-2.513116
3.54E-03	-4.148272
3.54E-03	-4.418669
3.54E-03	-4.686046
3.54E-03	-4.807047
3.54E-03	-4.874599
3.54E-03	-4.904992
3.54E-03	-4.92396
3.54E-03	-4.936169
3.54E-03	-4.951604
3.54E-03	-4.963118
3.54E-03	-4.973389
3.54E-03	-4.976463
3.54E-03	-4.977318
3.54E-03	-4.978068
3.54E-03	-4.979103
3.54E-03	-4.980249
3.55E-03	-4.981653
3.55E-03	-4.98315
3.55E-03	-4.984547
3.55E-03	-4.985922
3.55E-03	-4.987258
3.56E-03	-4.988077
3.56E-03	-4.986989
3.56E-03	-4.984141
3.56E-03	-4.974322
3.56E-03	-4.952532
3.56E-03	-4.943759
3.56E-03	-4.911646
3.56E-03	-4.896618
3.56E-03	-4.849361
3.56E-03	-4.831358
3.56E-03	-4.772282
3.56E-03	-4.610064
3.56E-03	-4.433189
3.56E-03	-4.214817
3.56E-03	-3.866529
3.56E-03	-3.683548
3.56E-03	-3.497816
3.56E-03	-3.405949
3.56E-03	-3.321128
3.56E-03	-3.281785
3.56E-03	-3.257999
3.56E-03	-3.244457
3.56E-03	-3.237722
3.56E-03	-3.232023
3.56E-03	-3.223598
3.56E-03	-3.208582
3.56E-03	-3.176623
3.56E-03	-3.137609
3.56E-03	-3.129684
3.56E-03	-3.111953
3.56E-03	-3.107213
3.56E-03	-3.097064
3.56E-03	-3.075514
3.56E-03	-3.029327
3.56E-03	-2.9821
3.56E-03	-2.924509
3.56E-03	-2.799563
3.56E-03	-2.600943
3.56E-03	-2.384289
3.56E-03	-2.173812
3.56E-03	-1.939482
3.56E-03	-1.713803
3.56E-03	-1.368705
3.56E-03	-1.054161
3.56E-03	-0.6073291
3.56E-03	-0.1416781
3.56E-03	0.5360076
3.57E-03	1.294709
3.57E-03	2.575893
3.57E-03	2.812655
3.57E-03	3.052223
3.57E-03	3.294597
3.57E-03	3.539776
3.57E-03	3.78776
3.57E-03	4.03855
3.57E-03	4.292146
3.57E-03	4.39152
3.57E-03	4.565375
3.57E-03	4.697811
3.57E-03	4.800777
3.57E-03	4.86699
3.57E-03	4.897413
3.57E-03	4.917194
3.57E-03	4.931837
3.57E-03	4.945822
3.57E-03	4.959424
3.57E-03	4.970199
3.57E-03	4.975924
3.57E-03	4.976342
3.57E-03	4.976647
3.57E-03	4.97713
3.57E-03	4.978012
3.57E-03	4.979575
3.57E-03	4.98118
3.58E-03	4.982647
3.58E-03	4.984021
3.58E-03	4.985388
3.58E-03	4.986769
3.58E-03	4.987564
3.58E-03	4.988113
3.59E-03	4.988393
3.59E-03	4.988404
3.59E-03	4.988145
3.59E-03	4.987617
3.59E-03	4.98682
3.59E-03	4.985754
3.59E-03	4.980155
3.59E-03	4.965024
3.59E-03	4.959253
3.59E-03	4.939308
3.59E-03	4.930556
3.59E-03	4.903966
3.59E-03	4.894018
3.59E-03	4.858334
3.59E-03	4.750363
3.59E-03	4.72061
3.59E-03	4.642149
3.59E-03	4.478601
3.59E-03	4.316428
3.59E-03	3.994899
3.59E-03	3.802613
3.59E-03	3.568952
3.59E-03	3.429107
3.59E-03	3.345651
3.59E-03	3.291456
3.59E-03	3.25836
3.59E-03	3.241306
3.59E-03	3.234301
3.59E-03	3.229868
3.59E-03	3.222998
3.59E-03	3.220636
3.59E-03	3.21778
3.59E-03	3.21443
3.59E-03	3.210587
3.59E-03	3.20625
3.59E-03	3.201419
3.59E-03	3.196095
3.59E-03	3.158728
3.59E-03	3.152887
3.59E-03	3.138994
3.59E-03	3.108187
3.59E-03	3.09502
3.59E-03	3.079021
3.59E-03	3.044819
3.59E-03	2.992725
3.59E-03	2.921936
3.59E-03	2.840398
3.59E-03	2.665712
3.59E-03	2.469715
3.59E-03	2.25353
3.59E-03	2.013551
3.59E-03	1.511087
3.59E-03	1.21909
3.59E-03	0.8487512
3.59E-03	0.425044
3.59E-03	-0.3035039
3.59E-03	-1.135912
3.60E-03	-2.083047
3.60E-03	-3.584767
3.60E-03	-4.3128
3.60E-03	-4.506444
3.60E-03	-4.659109
3.60E-03	-4.77507
3.60E-03	-4.848339
3.60E-03	-4.879965
3.60E-03	-4.907258
3.60E-03	-4.922042
3.60E-03	-4.934298
3.60E-03	-4.950035
3.60E-03	-4.963141
3.60E-03	-4.9732
3.60E-03	-4.976817
3.60E-03	-4.976849
3.60E-03	-4.977207
3.60E-03	-4.977905
3.60E-03	-4.97915
3.60E-03	-4.980756
3.61E-03	-4.982232
3.61E-03	-4.983666
3.61E-03	-4.985011
3.61E-03	-4.986408
3.61E-03	-4.987093
3.61E-03	-4.987508
3.61E-03	-4.9878
3.61E-03	-4.987967
3.61E-03	-4.988011
3.62E-03	-4.987932
3.62E-03	-4.987728
3.62E-03	-4.987401
3.62E-03	-4.984901
3.62E-03	-4.976976
3.62E-03	-4.959059
3.62E-03	-4.949173
3.62E-03	-4.910712
3.62E-03	-4.888043
3.62E-03	-4.806846
3.62E-03	-4.770687
3.62E-03	-4.662282
3.62E-03	-4.491218
3.62E-03	-4.289348
3.62E-03	-4.004957
3.62E-03	-3.814479
3.62E-03	-3.612836
3.62E-03	-3.445668
3.62E-03	-3.353116
3.62E-03	-3.2948
3.62E-03	-3.258197
3.62E-03	-3.239585
3.62E-03	-3.231375
3.62E-03	-3.226892
3.62E-03	-3.220814
3.62E-03	-3.209435
3.62E-03	-3.189207
3.62E-03	-3.14958
3.62E-03	-3.093774
3.62E-03	-3.09246
3.62E-03	-3.08362
3.62E-03	-3.071306
3.62E-03	-3.045236
3.62E-03	-2.989793
3.62E-03	-2.930751
3.62E-03	-2.842178
3.62E-03	-2.652082
3.62E-03	-2.456982
3.62E-03	-2.24411
3.62E-03	-2.003244
3.62E-03	-1.498808
3.62E-03	-1.208632
3.62E-03	-0.8386084
3.62E-03	-0.4153908
3.62E-03	0.3200485
3.62E-03	1.141032
3.62E-03	2.078873
3.63E-03	2.826347
3.63E-03	3.738305
3.63E-03	4.476567
3.63E-03	4.5032
3.63E-03	4.528179
3.63E-03	4.551503
3.63E-03	4.573173
3.63E-03	4.593187
3.63E-03	4.611546
3.63E-03	4.628251
3.63E-03	4.703588
3.63E-03	4.808215
3.63E-03	4.856128
3.63E-03	4.885427
3.63E-03	4.908328
3.63E-03	4.924581
3.63E-03	4.936781
3.63E-03	4.952186
3.63E-03	4.964458
3.63E-03	4.973824
3.63E-03	4.976777
3.63E-03	4.977599
3.63E-03	4.978314
3.63E-03	4.979613
3.63E-03	4.980758
3.64E-03	4.982388
3.64E-03	4.983703
3.64E-03	4.985209
3.64E-03	4.986502
3.64E-03	4.987328
3.64E-03	4.987723
3.64E-03	4.987976
3.64E-03	4.988085
3.64E-03	4.98805
3.64E-03	4.987872
3.65E-03	4.987551
3.65E-03	4.987086
3.65E-03	4.987144
3.65E-03	4.986598
3.65E-03	4.985448
3.65E-03	4.983694
3.65E-03	4.981336
3.65E-03	4.978374
3.65E-03	4.974808
3.65E-03	4.962916
3.65E-03	4.933158
3.65E-03	4.915847
3.65E-03	4.84992
3.65E-03	4.815903
3.65E-03	4.694735
3.65E-03	4.445377
3.65E-03	4.222324
3.65E-03	3.976123
3.65E-03	3.806026
3.65E-03	3.591526
3.65E-03	3.457893
3.65E-03	3.365151
3.65E-03	3.307251
3.65E-03	3.26988
3.65E-03	3.249461
3.65E-03	3.239125
3.65E-03	3.23363
3.65E-03	3.225478
3.65E-03	3.212972
3.65E-03	3.208287
3.65E-03	3.198099
3.65E-03	3.180818
3.65E-03	3.139544
3.65E-03	3.130865
3.65E-03	3.111335
3.65E-03	3.106085
3.65E-03	3.094797
3.65E-03	3.070719
3.65E-03	3.019187
3.65E-03	2.977955
3.65E-03	2.929419
3.65E-03	2.824528
3.65E-03	2.632755
3.65E-03	2.429335
3.65E-03	2.221426
3.65E-03	1.982467
3.65E-03	1.764036
3.65E-03	1.452265
3.65E-03	1.154451
3.65E-03	0.7571977
3.65E-03	0.3202606
3.65E-03	-0.3346661
3.65E-03	-1.129418
3.65E-03	-2.131931
3.66E-03	-3.762043
3.66E-03	-4.430486
3.66E-03	-4.529285
3.66E-03	-4.673412
3.66E-03	-4.78589
3.66E-03	-4.855889
3.66E-03	-4.886757
3.66E-03	-4.910098
3.66E-03	-4.925623
3.66E-03	-4.937833
3.66E-03	-4.953239
3.66E-03	-4.965131
3.66E-03	-4.975238
3.66E-03	-4.975977
3.66E-03	-4.976523
3.66E-03	-4.977094
3.66E-03	-4.977825
3.66E-03	-4.979135
3.66E-03	-4.980913
3.66E-03	-4.982296
3.67E-03	-4.983786
3.67E-03	-4.985069
3.67E-03	-4.986526
3.67E-03	-4.987122
3.67E-03	-4.987524
3.67E-03	-4.987805
3.67E-03	-4.987964
3.67E-03	-4.988002
3.67E-03	-4.987919
3.67E-03	-4.987715
3.68E-03	-4.987389
3.68E-03	-4.984759
3.68E-03	-4.976629
3.68E-03	-4.958273
3.68E-03	-4.947809
3.68E-03	-4.906583
3.68E-03	-4.881516
3.68E-03	-4.791144
3.68E-03	-4.754533
3.68E-03	-4.648709
3.68E-03	-4.486088
3.68E-03	-4.300463
3.68E-03	-3.962499
3.68E-03	-3.772998
3.68E-03	-3.551749
3.68E-03	-3.429573
3.68E-03	-3.343761
3.68E-03	-3.290447
3.68E-03	-3.256962
3.68E-03	-3.237806
3.68E-03	-3.229404
3.68E-03	-3.224248
3.68E-03	-3.215853
3.68E-03	-3.201007
3.68E-03	-3.171621
3.68E-03	-3.130116
3.68E-03	-3.121651
3.68E-03	-3.113358
3.68E-03	-3.105601
3.68E-03	-3.094758
3.68E-03	-3.071507
3.68E-03	-3.021458
3.68E-03	-2.97929
3.68E-03	-2.92976
3.68E-03	-2.822069
3.68E-03	-2.631187
3.68E-03	-2.426002
3.68E-03	-2.215134
3.68E-03	-1.975606
3.68E-03	-1.757672
3.68E-03	-1.451516
3.68E-03	-1.156308
3.68E-03	-0.7659676
3.68E-03	-0.3328982
3.68E-03	0.3338103
3.68E-03	1.135942
3.68E-03	2.097062
3.68E-03	2.863315
3.69E-03	3.798309
3.69E-03	3.897364
3.69E-03	3.99643
3.69E-03	4.095507
3.69E-03	4.194596
3.69E-03	4.293697
3.69E-03	4.392809
3.69E-03	4.491932
3.69E-03	4.519977
3.69E-03	4.569769
3.69E-03	4.648653
3.69E-03	4.758498
3.69E-03	4.84307
3.69E-03	4.877512
3.69E-03	4.906496
3.69E-03	4.922393
3.69E-03	4.934284
3.69E-03	4.949553
3.69E-03	4.962867
3.69E-03	4.972998
3.69E-03	4.976744
3.69E-03	4.976827
3.69E-03	4.977192
3.69E-03	4.977899
3.69E-03	4.979162
3.69E-03	4.980774
3.69E-03	4.982247
3.70E-03	4.98368
3.70E-03	4.985024
3.70E-03	4.986423
3.70E-03	4.98709
3.70E-03	4.987495
3.70E-03	4.987782
3.70E-03	4.987951
3.70E-03	4.988002
3.70E-03	4.987935
3.70E-03	4.987749
3.70E-03	4.987446
3.70E-03	4.987424
3.71E-03	4.986982
3.71E-03	4.986119
3.71E-03	4.984837
3.71E-03	4.983134
3.71E-03	4.981011
3.71E-03	4.978468
3.71E-03	4.966985
3.71E-03	4.94664
3.71E-03	4.94094
3.71E-03	4.9134
3.71E-03	4.815583
3.71E-03	4.784141
3.71E-03	4.679156
3.71E-03	4.489886
3.71E-03	4.267283
3.71E-03	4.018165
3.71E-03	3.833305
3.71E-03	3.637487
3.71E-03	3.470271
3.71E-03	3.373187
3.71E-03	3.308956
3.71E-03	3.26733
3.71E-03	3.247073
3.71E-03	3.236333
3.71E-03	3.231238
3.71E-03	3.230225
3.71E-03	3.228866
3.71E-03	3.227159
3.71E-03	3.225105
3.71E-03	3.222704
3.71E-03	3.219956
3.71E-03	3.216861
3.71E-03	3.204048
3.71E-03	3.167393
3.71E-03	3.121974
3.71E-03	3.114534
3.71E-03	3.108122
3.71E-03	3.099173
3.71E-03	3.080202
3.71E-03	3.039437
3.71E-03	2.992575
3.71E-03	2.921502
3.71E-03	2.838337
3.71E-03	2.660256
3.71E-03	2.463975
3.71E-03	2.249639
3.71E-03	2.009665
3.71E-03	1.504394
3.71E-03	1.213461
3.71E-03	0.8415024
3.71E-03	0.417
3.71E-03	-0.3281228
3.71E-03	-1.141137
